id,site_eui
78220,124.87288017350922
78221,41.06084907057006
78222,93.98159542153701
78223,111.29037665489406
78224,64.72098826957954
78225,221.05248979556646
78226,90.04934976070344
78227,52.95899976383808
78228,100.85606087921971
78229,179.5180463273352
78230,69.59576467822407
78231,23.254584732694845
78232,97.60550059033187
78233,231.32389482923767
78234,20.43487458546164
78235,47.2808674062384
78236,87.8300176055827
78237,51.90771230622431
78238,49.95598097982918
78239,80.61401254257969
78240,231.85080562638703
78241,53.200167317842876
78242,81.9117685543522
78243,71.01735844865156
78244,72.91252429405583
78245,185.21017317999275
78246,31.307338793711605
78247,58.46609153827576
78248,19.175554816146747
78249,98.64828418284048
78250,14.588332583208269
78251,67.37985752489548
78252,100.71711582973144
78253,71.74296397924545
78254,78.17050308608326
78255,100.24650941560779
78256,59.02770305821875
78257,37.917652735143484
78258,147.9028501152061
78259,24.466276457392407
78260,80.23664184137343
78261,227.78555511658985
78262,59.95344662880566
78263,247.74574655504904
78264,124.67796359346701
78265,93.10596220942763
78266,15.412985673041534
78267,98.46248097747714
78268,49.67559349694884
78269,29.398197494499293
78270,48.313790738460064
78271,65.27544382198641
78272,48.33801351450465
78273,65.42817699920889
78274,67.15513759864832
78275,84.46600970589571
78276,81.59897883624458
78277,54.37784630388972
78278,49.70345582111269
78279,128.9436245851365
78280,57.887063704607804
78281,299.5930038840913
78282,108.28585889964064
78283,80.0034753149539
78284,271.03851608116145
78285,111.77026814004174
78286,143.2443146986187
78287,22.253304347616602
78288,261.75885079897813
78289,157.7103159207585
78290,52.177959393785166
78291,78.38938027687455
78292,90.66919275565945
78293,64.91251263881647
78294,168.3993234072469
78295,82.53820314416254
78296,32.74368529541025
78297,331.5157329129895
78298,31.334851627089005
78299,97.00296126414423
78300,61.673903139650605
78301,106.4988510443854
78302,39.10239228325224
78303,31.220045255141727
78304,66.49185359029102
78305,114.39122475806654
78306,76.6508029763193
78307,90.77385237044024
78308,16.753996779461897
78309,121.21027658882937
78310,76.32861166866117
78311,136.92070373373167
78312,110.50893853634548
78313,58.43535957114874
78314,52.558594564212356
78315,215.70758585425668
78316,19.075664318146217
78317,27.77165913669315
78318,66.06133163003462
78319,89.09339973435462
78320,150.67947807320073
78321,45.65466067539938
78322,131.05082255501713
78323,30.562966658326665
78324,97.65892116517047
78325,108.59979760074997
78326,31.357998902504633
78327,27.006584222659043
78328,71.86251434225717
78329,204.4520784935913
78330,112.9360376536793
78331,64.22969904622362
78332,42.71813471269038
78333,133.6420109779337
78334,122.4912274333317
78335,35.82426052064554
78336,97.1269907151743
78337,25.163952959523954
78338,155.2754717443902
78339,177.0045833190385
78340,35.950637498259205
78341,257.6785675021409
78342,57.502919730069806
78343,95.09254956407237
78344,54.76117566837151
78345,48.57971911185076
78346,139.59342441126182
78347,65.04173759957497
78348,243.57190362851748
78349,45.85946410471944
78350,110.43682329277193
78351,53.046953693931634
78352,61.70502554507046
78353,15.188266333414118
78354,49.28937778450143
78355,108.34925102882708
78356,111.49326962738206
78357,51.997946373254614
78358,84.69078992520663
78359,142.87793326173545
78360,33.675707033506534
78361,52.41287541653192
78362,97.43473564939461
78363,116.3096985387671
78364,77.96457731583847
78365,67.05668251550782
78366,25.023259594715523
78367,42.68554396424468
78368,103.75268441130797
78369,55.54486339277135
78370,89.36347885032167
78371,78.18026293590077
78372,48.27462231477997
78373,45.56567357058413
78374,47.18037656895088
78375,57.10576799673326
78376,47.44667247573323
78377,47.9227495193357
78378,276.7674547159509
78379,101.30650687342784
78380,19.790766660446874
78381,78.69210509426604
78382,54.878344702978964
78383,98.9949442401603
78384,72.69868414837165
78385,95.5454892590371
78386,88.00118968895264
78387,39.28773404145911
78388,181.22970821579548
78389,114.76573745646633
78390,146.04163016969915
78391,58.347038352101876
78392,30.386417334224944
78393,43.287316557521685
78394,33.23323734177743
78395,8.51600126228908
78396,57.07139361866362
78397,43.949767711499085
78398,80.90107120292203
78399,21.025852750964
78400,74.54572115505061
78401,29.862480360937038
78402,428.33889796239237
78403,85.01800490477412
78404,57.374150926419475
78405,64.26978163836539
78406,88.41257848887021
78407,57.43487188650369
78408,212.36980027274882
78409,77.28403690321466
78410,67.9330220528091
78411,52.370953195900384
78412,45.579121108579386
78413,86.30284108841255
78414,53.886866697563775
78415,20.00644802381898
78416,45.401954604481
78417,64.93379622831293
78418,62.48236706685051
78419,41.668733537480676
78420,102.79765088725551
78421,28.366717845872067
78422,111.83407047603586
78423,59.42550878754121
78424,89.24338261777515
78425,55.54805473726441
78426,47.57950513354409
78427,118.72777545423257
78428,80.43600562850116
78429,28.03322499728237
78430,72.32223493245066
78431,52.08048015323605
78432,61.40821889736698
78433,78.06883581116506
78434,34.15602013712663
78435,27.985347840212675
78436,202.94573316655627
78437,108.03274720417372
78438,305.08933548126316
78439,49.71260784632135
78440,43.25724617610407
78441,118.36825208743542
78442,149.73346424370092
78443,30.1218590635754
78444,44.07578451851947
78445,160.14488444344954
78446,61.47738166920459
78447,111.01980474792389
78448,74.20050623313618
78449,35.593473380244085
78450,47.68266079384791
78451,30.691883463421995
78452,38.751936017458796
78453,31.0911298965231
78454,44.955915676957645
78455,114.64623415801445
78456,80.19849128909192
78457,136.30486897039935
78458,115.07914870855309
78459,86.75574283640353
78460,45.666018434337886
78461,63.00497391302606
78462,53.0235421312015
78463,30.4819490122679
78464,32.040393118519276
78465,73.49466649238755
78466,48.181259184023475
78467,72.82186630697055
78468,165.77040388728403
78469,157.38284698711306
78470,74.12956114189664
78471,32.28418738140194
78472,85.66861965636669
78473,37.2356642275336
78474,48.35610940376582
78475,192.7493614860292
78476,35.664716601663564
78477,34.79691712300726
78478,55.37319572391067
78479,91.98075671792282
78480,46.64311797601512
78481,159.86894364294236
78482,107.32401319990969
78483,81.5916403583961
78484,59.05950587974056
78485,239.13901768264842
78486,77.40511785679503
78487,46.32270845481245
78488,86.52324371094724
78489,93.86097654643469
78490,46.22091638155086
78491,144.79368089065625
78492,80.3751637042251
78493,118.75441276251932
78494,67.98280774030407
78495,27.582732624529903
78496,103.69212081817794
78497,75.24874936775764
78498,49.9506522386546
78499,96.09701481569478
78500,131.48275832274985
78501,136.58124777126147
78502,123.44809523015805
78503,252.3090006409573
78504,54.783041995264746
78505,95.68543398958434
78506,14.21211793591688
78507,68.55699866266308
78508,126.92676590561881
78509,41.603736059825586
78510,80.35424667445747
78511,77.48402340898069
78512,54.75949532448364
78513,59.64961051706608
78514,31.604486177326155
78515,92.82858146160508
78516,54.11932148714909
78517,71.02578101849957
78518,42.99474539597538
78519,96.22442077057701
78520,62.13271954427219
78521,91.76918084545184
78522,105.21763871712119
78523,47.74729866787418
78524,22.23800617195358
78525,53.40861971528776
78526,87.04831362100565
78527,275.31757095780165
78528,41.64215066545766
78529,47.644949374916706
78530,44.67209102516765
78531,44.3684140898683
78532,174.21270570148178
78533,216.76009194439266
78534,135.08775228791953
78535,100.85210161934212
78536,76.63779922920581
78537,59.69171710923862
78538,44.70271138829186
78539,38.87144982911686
78540,64.33742021945234
78541,129.16422331585474
78542,129.04121783621324
78543,43.07202615950851
78544,26.698753217031125
78545,25.739563256095682
78546,109.38322391241236
78547,48.607597979859044
78548,102.35437081259515
78549,52.6421286951223
78550,42.83751872678349
78551,33.28046025464245
78552,66.74111963608551
78553,242.78121515360877
78554,96.24366398874115
78555,47.366200019456755
78556,120.96548702749281
78557,58.47001938953523
78558,81.28024922283203
78559,39.10078164865194
78560,108.07159928401464
78561,225.01410658478827
78562,105.41974649826352
78563,190.06529456069
78564,225.2489606404197
78565,50.16761156350498
78566,33.067597804130045
78567,39.17000734326639
78568,129.7471447733409
78569,54.25701332669506
78570,120.58591376802595
78571,333.27152981839725
78572,32.044126596303784
78573,43.84673050617845
78574,88.531047908712
78575,83.10662223470615
78576,64.50206300060127
78577,21.555877797022003
78578,58.18691425493737
78579,77.1161059103867
78580,59.80200691113546
78581,35.08864116037912
78582,26.072259354980158
78583,225.36811961280378
78584,63.70108955067152
78585,133.77005448299607
78586,34.41802449307504
78587,208.46817464010354
78588,112.48806270024231
78589,333.82401919930476
78590,44.86061799486447
78591,47.50849280445043
78592,50.856371047566576
78593,67.95364387186271
78594,60.341315646622135
78595,181.21096534985557
78596,29.28298875944584
78597,45.930661654421556
78598,67.23391449465882
78599,104.27252058885138
78600,155.82353872182608
78601,61.84881086958778
78602,21.54509232063551
78603,158.8730601633668
78604,96.66623636359816
78605,99.81391070964143
78606,43.52891969200466
78607,122.85427716740485
78608,382.0584656635278
78609,89.47517700113245
78610,61.6052525278973
78611,88.86315995440143
78612,142.83798948410254
78613,77.42660700082428
78614,268.5834190987737
78615,206.73233811405808
78616,43.82331926521279
78617,129.49259310508927
78618,65.61516189046
78619,117.2228836187612
78620,24.265257601484368
78621,63.75917783501603
78622,75.80824476324652
78623,20.70655751762939
78624,37.957340288643735
78625,90.10858209305373
78626,36.33563203402902
78627,71.62568357393702
78628,38.03281419270212
78629,53.232330210007504
78630,81.03560964199185
78631,56.765459655475254
78632,82.84493461078443
78633,70.23040614156758
78634,41.593736796971434
78635,110.5658972140246
78636,20.377861613078846
78637,109.66258751015727
78638,42.178093810784816
78639,30.980587819676572
78640,59.959666158098464
78641,39.585487261987
78642,59.91527641163322
78643,24.156597109125464
78644,67.45808714408919
78645,24.668339473031022
78646,109.29143863446421
78647,24.925239036022223
78648,150.04290125117404
78649,155.9079826685837
78650,10.581825824871123
78651,58.65052856786696
78652,319.2819445183687
78653,36.46332260448205
78654,54.10609414247917
78655,27.186642853955018
78656,22.201224816430905
78657,37.615469279693485
78658,119.13501555894508
78659,73.1561639571704
78660,54.28683070407909
78661,54.7842594678189
78662,116.4520706557782
78663,57.91007155004179
78664,114.28428064379442
78665,222.91333208739476
78666,23.51463948449731
78667,58.76387437193225
78668,126.60670128348886
78669,38.47182033476828
78670,112.5378733200333
78671,72.42563785141067
78672,40.482911859736745
78673,23.083922986703488
78674,96.70703437356794
78675,24.212992944296776
78676,55.67749206663839
78677,27.23730901814633
78678,49.45515977451747
78679,120.0238256944897
78680,42.2329552907534
78681,34.54095670777109
78682,48.22913590672088
78683,103.5161667694455
78684,55.04886987412413
78685,73.90386678657622
78686,41.705649389505204
78687,83.26842776789222
78688,25.109149038787226
78689,61.94992675252367
78690,104.62020383114263
78691,113.91956869219291
78692,123.76559693679319
78693,21.449607908650023
78694,72.13891442484598
78695,44.23401656150052
78696,100.8212553814806
78697,88.50084770271418
78698,196.76069209654312
78699,39.65482061667636
78700,92.07759812017943
78701,153.49449810641036
78702,172.42386940742225
78703,88.57366762351351
78704,166.86027722257157
78705,68.47205634891188
78706,91.72255283436526
78707,39.52556116353457
78708,141.0712513535655
78709,47.42122732583803
78710,59.606602926198725
78711,72.44164255316562
78712,96.98799014696192
78713,43.97821567989944
78714,99.2674445663204
78715,58.41180902468541
78716,79.51428176918769
78717,50.05120559239318
78718,85.80491550293362
78719,94.9809508848312
78720,47.991447163891735
78721,75.34481100600496
78722,38.82944685088511
78723,89.38753380628172
78724,63.17505628000958
78725,91.73645623968036
78726,80.5108892954071
78727,56.65586818347416
78728,29.535288754928025
78729,75.67210367069497
78730,37.84408714438397
78731,18.604159112930688
78732,139.86135344568436
78733,33.603653255753095
78734,20.23027351777008
78735,127.40560639653108
78736,65.84467580510594
78737,43.54239274279248
78738,77.67760758401799
78739,120.70673846038436
78740,31.54469010956279
78741,20.298748093362224
78742,21.986660243589053
78743,42.17357638837577
78744,72.50529436249761
78745,79.53092853481861
78746,76.56874359729915
78747,66.49137520382753
78748,69.36474802454221
78749,26.648991370867844
78750,57.99217068157138
78751,212.29660884502798
78752,29.164569619690567
78753,22.410436872222345
78754,69.30847990570926
78755,33.23970671720618
78756,138.8249342621427
78757,35.582810277973735
78758,91.95022253627059
78759,73.68633590085759
78760,151.9114706862457
78761,166.1901418993028
78762,153.11944688634358
78763,18.813440052339207
78764,52.2832757349484
78765,185.63278393501244
78766,93.7421619769473
78767,22.13111716081832
78768,55.97318390553439
78769,124.69059720845014
78770,352.7837320180503
78771,98.62683486849157
78772,21.801918846750358
78773,72.37353132035868
78774,39.82780854855879
78775,67.054169237304
78776,18.353344348570644
78777,166.15139016961606
78778,36.84029743411661
78779,99.38009073454579
78780,54.82486408765493
78781,48.81281806506993
78782,112.27469544627294
78783,71.45546857940442
78784,54.543526984576566
78785,29.367492668777626
78786,25.72328896511609
78787,27.79915553391707
78788,45.854819710741324
78789,38.23284983472881
78790,42.80233950029824
78791,95.17236008243759
78792,80.29756202500545
78793,49.363381639006775
78794,152.25635372746106
78795,71.31905246896815
78796,31.151391907524467
78797,46.71506289721294
78798,62.06652803389149
78799,118.07188790993305
78800,38.550954369572956
78801,7.545774438431248
78802,46.51344682720479
78803,39.103534065370845
78804,152.06799488078917
78805,29.515882567627965
78806,65.67571834662324
78807,92.51604182859295
78808,36.86585945113603
78809,62.413672461955905
78810,192.3308103502101
78811,74.16906834817532
78812,59.30574594387127
78813,57.85915770024727
78814,87.722833153783
78815,93.03817740287472
78816,100.722684821329
78817,57.115145453779
78818,34.34169565830335
78819,28.81483598927887
78820,72.48015721682827
78821,158.89314519273424
78822,34.666462980700544
78823,35.368100285737476
78824,145.40254038143078
78825,76.73114180166836
78826,98.20720800571192
78827,37.24445429545372
78828,77.52754270808629
78829,117.10902374864176
78830,69.70870597007682
78831,27.82364300831505
78832,43.665756643493495
78833,95.58253001105295
78834,112.45653488908286
78835,137.8561005258314
78836,84.90565639254751
78837,68.53801726559135
78838,139.72458350042123
78839,40.004867704089314
78840,92.65077445109743
78841,23.723872084287027
78842,93.40301572475671
78843,122.35582045113637
78844,37.26618466508906
78845,79.67524206932433
78846,152.6358605718699
78847,32.177310067281304
78848,82.1264164561067
78849,34.89473777974922
78850,85.14104951103643
78851,298.729716689551
78852,146.93314730488717
78853,31.860772099503844
78854,139.32458572424068
78855,27.80080266494071
78856,119.7828712655419
78857,93.19494139690816
78858,116.83143359929063
78859,44.735055516233814
78860,57.01515263565127
78861,116.97632423785902
78862,149.6453706081107
78863,56.08384730939046
78864,32.09142088765323
78865,125.29993602519362
78866,30.542508694873092
78867,189.37389164249453
78868,130.56374898655125
78869,298.75313907701917
78870,48.69185492374825
78871,69.1676626925726
78872,270.3972068342042
78873,103.92303213037468
78874,43.52094340891501
78875,43.00290387680736
78876,64.33141374589977
78877,88.96750579891417
78878,6.04526595608969
78879,60.673972493829496
78880,17.9416435642442
78881,93.19467223578701
78882,80.54702148479167
78883,222.61147531963962
78884,31.019732685187808
78885,74.04266228234164
78886,29.05153490520049
78887,75.34829035700189
78888,96.88749574940393
78889,49.99974292252258
78890,46.0417464806821
78891,72.09288098889874
78892,41.4543187371992
78893,99.52842777412006
78894,78.26111765694101
78895,112.73121604020808
78896,68.78619149371164
78897,37.49835387862924
78898,34.572782329461184
78899,19.92779624575762
78900,33.03748955186639
78901,128.05908324324906
78902,55.079554411424866
78903,43.999648986997805
78904,64.87739225457699
78905,47.36700985465492
78906,44.19127621153977
78907,54.62248402958639
78908,74.87953437493074
78909,31.682051135363285
78910,63.276333662521125
78911,48.58078182695982
78912,50.2033740250765
78913,73.64342922183357
78914,55.09880235748827
78915,52.78260816201017
78916,143.13920713595462
78917,59.93936441779873
78918,112.15968305544055
78919,208.53234090797065
78920,69.07547405522793
78921,59.97168084241315
78922,224.84974443462315
78923,42.00347464342621
78924,35.75097829439162
78925,181.53202391064042
78926,75.6122726947276
78927,65.12771165073869
78928,168.77793233102906
78929,36.425119759898195
78930,48.24695541805823
78931,101.94621154171367
78932,49.525957320117705
78933,78.27594104923422
78934,119.40310659672703
78935,145.0702891748839
78936,57.962115483960716
78937,63.43056461691152
78938,110.69922098068203
78939,35.47169005329325
78940,153.9349830324169
78941,34.451273382431275
78942,143.80775199009022
78943,390.87625391627944
78944,14.882548432104059
78945,94.54496341605112
78946,28.356789489972073
78947,48.77852924334097
78948,31.523239445311177
78949,219.37728796496776
78950,61.73010263324126
78951,50.910775791512854
78952,152.8534307771054
78953,40.96848686016299
78954,55.89951900845659
78955,99.28814001980378
78956,252.91271082967955
78957,88.95986840397613
78958,52.5743550015095
78959,31.843800374858613
78960,70.49612962188563
78961,117.88010628674817
78962,92.96230808120214
78963,67.09838802687767
78964,93.01035577041142
78965,96.48344027164944
78966,73.94613182811867
78967,38.65467921263939
78968,65.46038945835068
78969,157.56018152777858
78970,30.85918342009489
78971,47.22323850709775
78972,65.88829171162219
78973,71.7984850891816
78974,41.411625853194
78975,62.22411470308029
78976,122.03258614731092
78977,45.12307755675732
78978,14.04586488390062
78979,54.102321515889635
78980,76.94467854264542
78981,56.226159650829416
78982,85.93271005362439
78983,77.91729807860895
78984,25.88898025263083
78985,63.290253263070866
78986,79.20199711488854
78987,81.65755911687074
78988,30.109757360351654
78989,10.357790878358019
78990,75.38151411192507
78991,80.6657720363992
78992,60.53841715711063
78993,84.06260112476235
78994,101.04302146289291
78995,22.19107029446179
78996,70.17552000761374
78997,65.1443248692693
78998,128.2366493000331
78999,82.06737451942885
79000,162.11775265689275
79001,50.057521440687665
79002,45.87003849370027
79003,28.72486532079746
79004,49.882590092792185
79005,31.95451216558567
79006,158.06002533728625
79007,158.7537599601044
79008,72.77316641732355
79009,38.05169649097998
79010,157.52959341669714
79011,81.45228191400581
79012,156.96986313176563
79013,14.940716734960208
79014,12.00705412104314
79015,38.59588322272097
79016,50.25707072323145
79017,70.0157264348455
79018,46.215727735619396
79019,127.41501675332819
79020,190.06052777754957
79021,71.4179848849002
79022,133.31836382027242
79023,93.6324384606289
79024,119.93377861233965
79025,22.081166815220385
79026,29.074087944313625
79027,54.38338741856381
79028,57.07709505399946
79029,149.54127625801482
79030,52.86851911597845
79031,91.38002930505436
79032,46.059936245529116
79033,51.81486085408171
79034,95.07826824263024
79035,105.61966063236035
79036,76.05161751569754
79037,114.12603120853521
79038,33.521710728827934
79039,78.06475031975451
79040,89.47552246836572
79041,44.34753670420308
79042,118.44948658133589
79043,171.89853994632298
79044,68.99917341490514
79045,280.11655044182675
79046,81.69660171958728
79047,44.29854640687089
79048,53.02019295497718
79049,222.04623788474282
79050,44.99627935830691
79051,148.0628955394563
79052,45.92269907162412
79053,131.76351723593416
79054,67.81534064000802
79055,74.0060127477349
79056,263.3779341522786
79057,17.78939601572963
79058,22.201436812567966
79059,87.66261867687392
79060,119.02570287331551
79061,107.83941531425023
79062,27.56461696085838
79063,66.67236483884011
79064,489.39900319684926
79065,204.84943330357717
79066,43.71121507868335
79067,40.702591275256204
79068,52.3838228363334
79069,23.30854447713131
79070,78.9244200593019
79071,38.33596153234043
79072,24.460120496785084
79073,104.97835841100486
79074,76.0429269580782
79075,36.21821315369432
79076,60.99833981342702
79077,60.61346227431297
79078,50.392192725386714
79079,54.40235872964013
79080,119.26520973708674
79081,44.86405715512066
79082,97.65750828526026
79083,63.63070190216418
79084,359.70529831867657
79085,142.48117306031762
79086,121.51582549968582
79087,18.752014051844945
79088,36.61556079570468
79089,48.77735574999
79090,100.40748352595514
79091,54.125169241241224
79092,59.4872400959507
79093,97.66421067721362
79094,108.83308638470257
79095,23.372712832832153
79096,48.85928794515682
79097,36.42782591344189
79098,65.79539525987639
79099,18.958108766111586
79100,147.64266375377812
79101,128.97411859825988
79102,60.634069113567655
79103,86.41241590679846
79104,90.19652254408743
79105,35.452447351370125
79106,125.62613986158429
79107,80.25017838741412
79108,105.55031970875643
79109,53.77712304523569
79110,52.074098832431844
79111,27.69376277186826
79112,45.17414025234637
79113,144.59882213788765
79114,28.54977482741574
79115,38.51328010218017
79116,53.07734194247023
79117,64.5646904765423
79118,42.39478899678522
79119,48.69851241036059
79120,19.325650608605212
79121,45.08464633121244
79122,45.589546904250454
79123,75.02608945793556
79124,28.836901701659105
79125,83.4953552395932
79126,20.57218952615522
79127,111.95501451441126
79128,31.904943236029965
79129,215.1786600398633
79130,37.98454036437086
79131,70.19861362762632
79132,52.65933290528252
79133,50.623593982285385
79134,28.924199850946135
79135,65.83178723413177
79136,29.33746950479746
79137,62.962121338168956
79138,169.7827799256414
79139,38.259978183131636
79140,22.221100659595177
79141,53.34101117912393
79142,45.3891929547993
79143,21.776672596384973
79144,46.152331032880696
79145,23.444962552657046
79146,142.9907376517447
79147,305.5390530126467
79148,95.19066510286824
79149,61.02599055803438
79150,51.466945840112515
79151,72.14328070726727
79152,42.32240750537176
79153,60.75768137447519
79154,80.78155542211222
79155,65.58339770758617
79156,261.4130329248935
79157,79.24056370984684
79158,44.31451236396562
79159,172.80493647194413
79160,92.1774213012189
79161,53.13989345159275
79162,29.954652756553152
79163,118.32938058539057
79164,33.12000695522739
79165,158.2530387583263
79166,41.44919696536033
79167,64.02974137777908
79168,288.9855387744186
79169,55.2024638122296
79170,148.15195161231887
79171,44.38305995945161
79172,70.37029174236223
79173,37.77174595417955
79174,64.26587634214741
79175,38.18323269840346
79176,121.96289756028573
79177,156.78499795599953
79178,65.72874668566462
79179,107.9736482909297
79180,24.550894442516846
79181,93.30138952815759
79182,123.0048047843921
79183,81.74956346081805
79184,76.11561795605384
79185,144.86977223092322
79186,28.14867135101864
79187,40.194334663309064
79188,121.98244373779984
79189,113.72884161908225
79190,40.147420663628374
79191,38.944270062458905
79192,48.206274581192886
79193,78.44980094987815
79194,121.71016857036626
79195,211.6159505529832
79196,89.57627606822483
79197,27.907945288608992
79198,52.977970346906325
79199,43.151300744554206
79200,107.77280516378212
79201,20.18502497100936
79202,62.65234830499321
79203,63.881847249463604
79204,174.0319151702461
79205,15.069020497165585
79206,142.6131335192121
79207,34.785306917236674
79208,107.29338195616951
79209,114.87157272815749
79210,52.89251074744813
79211,27.340371988039863
79212,211.1229478122961
79213,37.664645968165956
79214,102.19550597805826
79215,44.88976356374121
79216,213.9512061882951
79217,91.90423291650745
79218,60.34784628677198
79219,34.57966293026323
79220,15.793333541144776
79221,18.456184696680044
79222,195.7671336598486
79223,46.808505190609516
79224,112.58481386853656
79225,66.06560874633404
79226,76.84442042519812
79227,46.632198001465426
79228,70.19890706106784
79229,53.669189162353156
79230,94.00657760621958
79231,60.872411312690716
79232,52.739418710393565
79233,58.608732781327156
79234,52.7812976269508
79235,15.513426924275127
79236,184.01008039065184
79237,76.71945459885755
79238,70.81965573643434
79239,51.301746133523196
79240,32.22999312755102
79241,64.25838152169553
79242,78.25169859122205
79243,50.558970707161656
79244,85.77376105350028
79245,104.83547289663132
79246,49.87544615348503
79247,52.534622618820414
79248,19.064173556822016
79249,55.153251842544975
79250,89.17847175140078
79251,39.1440998881183
79252,68.77256693166007
79253,33.277583302402185
79254,41.20116925140456
79255,31.755490970709694
79256,112.2805293960737
79257,36.87866972893991
79258,184.71391635042852
79259,129.56588104936495
79260,49.211966309023595
79261,47.65359607304299
79262,52.411911272991325
79263,77.35160259569248
79264,116.36589513457963
79265,34.52725690757398
79266,247.6229542854449
79267,91.49721718081932
79268,56.52045299512366
79269,53.27493416987373
79270,50.31859931053128
79271,149.9138665832368
79272,195.56585828306112
79273,232.64506831796797
79274,38.605264448737096
79275,24.31669815235956
79276,125.76366980747407
79277,51.985080159107085
79278,58.00324804362117
79279,94.84081454334336
79280,102.54750798552774
79281,22.39702933069808
79282,39.411754569505554
79283,46.21385764187844
79284,75.80873868766203
79285,34.19719550652079
79286,82.36368979137887
79287,28.2806527834085
79288,108.30813883443871
79289,55.87978871989139
79290,26.347055107350922
79291,107.31201564285477
79292,38.84413704942983
79293,60.19267673965819
79294,82.43951016142664
79295,24.976255598373843
79296,131.59765839880933
79297,51.391464162856494
79298,89.27190803542912
79299,110.66191291160716
79300,171.11868360624408
79301,53.62987203648861
79302,37.52435259030866
79303,186.12001969754982
79304,152.06795723930418
79305,87.17153402481942
79306,45.4934546740116
79307,86.44291904967614
79308,73.29415122120743
79309,77.80511424360915
79310,50.377584005333006
79311,113.65829033849576
79312,53.28907457381295
79313,38.782590666093625
79314,52.501324319710406
79315,46.34610646404958
79316,26.682302839248024
79317,27.248491998298476
79318,259.11707869744765
79319,87.93730427347633
79320,195.95763163900386
79321,105.45488017417304
79322,72.366242648609
79323,19.94635395376268
79324,85.35566332630896
79325,12.989488966254795
79326,94.92044930594754
79327,105.11916295879392
79328,110.7257943697686
79329,88.43326975869243
79330,58.7575569886289
79331,48.17931122975715
79332,22.902811552648956
79333,86.29991528448652
79334,60.87583987027697
79335,43.6394583855448
79336,74.77593687275497
79337,211.69727438870567
79338,250.71918891176261
79339,115.92485888619525
79340,131.2483164509893
79341,47.84943130778678
79342,260.59583742938565
79343,117.66564866069218
79344,82.2283405699987
79345,115.75242780332943
79346,41.61968419964448
79347,65.40933876373963
79348,64.84066084727324
79349,65.13706864358677
79350,64.40254895121538
79351,143.59728653872682
79352,177.04314279561652
79353,84.44953554359068
79354,237.73931939802307
79355,159.91891759463786
79356,53.56993030819776
79357,106.50480618421052
79358,40.51133551201791
79359,122.52175658358365
79360,105.35293118541286
79361,112.27696636296955
79362,14.219358074726793
79363,321.0051107586543
79364,249.9715778935214
79365,51.61677396662449
79366,58.14210704701466
79367,102.74991576616567
79368,19.721212608667486
79369,61.35953811638474
79370,66.55117873243329
79371,29.136155919484242
79372,85.68397990716744
79373,35.99834897585787
79374,171.96015880133768
79375,17.566431966943785
79376,52.096819952430735
79377,114.26924893464097
79378,77.25019741463423
79379,28.321597708866513
79380,113.24274563183965
79381,90.91122821758746
79382,41.42217738258824
79383,28.85968768597453
79384,144.55224273782122
79385,79.80127008454936
79386,186.85773582488497
79387,271.19577060838037
79388,47.318508171840655
79389,91.43982922454279
79390,52.427093897402024
79391,157.0192034769934
79392,220.76124307841238
79393,74.16957346475657
79394,65.00051190311913
79395,40.12738208150192
79396,56.02718904922919
79397,67.80228000668862
79398,57.14790816160162
79399,28.744127655971727
79400,92.80699126986309
79401,74.73348799971498
79402,114.14211107399731
79403,49.66800970407606
79404,115.3487090225525
79405,16.073238330779418
79406,45.23446030984928
79407,54.138212404097686
79408,24.48362543906991
79409,35.644185470126544
79410,52.14486946240616
79411,22.377853105374236
79412,76.59506224619665
79413,13.43244907234979
79414,58.1035467376986
79415,18.180438150276476
79416,56.99168668458565
79417,67.16656101256898
79418,152.6787966507948
79419,63.49387326168712
79420,166.67225817449022
79421,68.10444850300668
79422,72.88969745349164
79423,33.78074552980377
79424,34.70383451439393
79425,59.469393044454186
79426,94.7059222448787
79427,47.81763216934433
79428,44.62874823750225
79429,123.50327827296717
79430,84.67393232023545
79431,26.74554022656184
79432,151.7935514156424
79433,45.00739006239076
79434,161.4676146903714
79435,63.91353549204174
79436,29.465639188253466
79437,124.54099854890094
79438,83.39605557221464
79439,53.90344594486241
79440,57.01441463019427
79441,114.80000903659035
79442,57.791066912756925
79443,719.567948497155
79444,73.45641132911544
79445,90.76970152913165
79446,21.947934762007204
79447,90.69509732347858
79448,51.74743893036181
79449,38.3542697434766
79450,121.98227522281944
79451,57.23633997632132
79452,43.33600017476867
79453,177.1047957906915
79454,241.48024270378406
79455,35.68138064012684
79456,42.01363916775112
79457,29.66056378493786
79458,59.218982310422454
79459,58.999685901754155
79460,106.58967556718582
79461,52.077418448855035
79462,28.937688934569387
79463,118.14694679505509
79464,96.05645655033892
79465,21.37089851264261
79466,115.45993322332654
79467,76.0576826787809
79468,73.8945435067006
79469,39.3734317311085
79470,66.26839859349731
79471,56.66503589907322
79472,109.05451428298049
79473,94.18686925950323
79474,53.56162001330724
79475,223.93748244038065
79476,38.61574816032068
79477,48.791761625632226
79478,130.67870984965668
79479,39.516201418409516
79480,33.763953041358796
79481,176.36299982278211
79482,65.4798340939458
79483,45.95806229325847
79484,127.11417279522104
79485,39.761956630787644
79486,122.0924295127492
79487,136.289388041447
79488,85.73561680933591
79489,97.62722212251921
79490,61.669588695890155
79491,88.07542148583975
79492,45.56906746513464
